E4-10_086_0005	UniRef50_A0A2Z6RAL9	0.277	323	208	0	162	484	95	383	7.330E-24	118	E4-10_086_0005 name=14_5	UniRef50_A0A2Z6RAL9 Uncharacterized protein n=1 Tax=Rhizophagus clarus TaxID=94130 RepID=A0A2Z6RAL9_9GLOM	Rhizophagus clarus
E4-10_086_0005	UniRef50_A0A2H5TFU0	0.250	463	332	0	18	480	21	464	2.252E-23	117	E4-10_086_0005 name=14_5	UniRef50_A0A2H5TFU0 D5-like helicase-primase n=5 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2H5TFU0_RHIID	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A482S9Y2	0.253	406	267	0	8	413	1	358	1.602E-22	114	E4-10_086_0005 name=14_5	UniRef50_A0A482S9Y2 Uncharacterized protein (Fragment) n=1 Tax=archaeon TaxID=1906665 RepID=A0A482S9Y2_9ARCH	archaeon
E4-10_086_0005	UniRef50_A0A397IJK1	0.269	340	242	0	135	466	86	425	2.805E-22	113	E4-10_086_0005 name=14_5	UniRef50_A0A397IJK1 Pox_D5 domain-containing protein n=2 Tax=Glomeromycetes TaxID=214506 RepID=A0A397IJK1_9GLOM	Glomeromycetes
E4-10_086_0005	UniRef50_A0A015M8S3	0.254	322	238	0	161	480	27	348	6.499E-22	112	E4-10_086_0005 name=14_5	UniRef50_A0A015M8S3 Pox_D5 domain-containing protein n=3 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A015M8S3_RHIIW	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A2Z6R2B2	0.266	355	215	0	130	484	54	347	1.410E-20	108	E4-10_086_0005 name=14_5	UniRef50_A0A2Z6R2B2 Uncharacterized protein n=3 Tax=Rhizophagus clarus TaxID=94130 RepID=A0A2Z6R2B2_9GLOM	Rhizophagus clarus
E4-10_086_0005	UniRef50_A0A2Z6QUJ6	0.246	355	205	0	130	484	49	321	1.410E-20	108	E4-10_086_0005 name=14_5	UniRef50_A0A2Z6QUJ6 Uncharacterized protein n=3 Tax=Rhizophagus clarus TaxID=94130 RepID=A0A2Z6QUJ6_9GLOM	Rhizophagus clarus
E4-10_086_0005	UniRef50_A0A2Z6RQ67	0.266	325	238	0	167	491	494	818	5.704E-20	106	E4-10_086_0005 name=14_5	UniRef50_A0A2Z6RQ67 Pox_D5 domain-containing protein n=3 Tax=Rhizophagus TaxID=1129544 RepID=A0A2Z6RQ67_9GLOM	Rhizophagus
E4-10_086_0005	UniRef50_A0A2H5S6D7	0.261	325	239	0	167	491	494	818	3.756E-18	100	E4-10_086_0005 name=14_5	UniRef50_A0A2H5S6D7 Highly derived d5-like helicase-primase n=2 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2H5S6D7_RHIID	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A2N0NIF4	0.302	216	150	0	266	481	6	221	4.619E-17	96	E4-10_086_0005 name=14_5	UniRef50_A0A2N0NIF4 Uncharacterized protein n=3 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2N0NIF4_9GLOM	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A2Z6RX40	0.306	175	119	0	139	313	63	234	6.103E-17	96	E4-10_086_0005 name=14_5	UniRef50_A0A2Z6RX40 Uncharacterized protein n=4 Tax=Rhizophagus clarus TaxID=94130 RepID=A0A2Z6RX40_9GLOM	Rhizophagus clarus
E4-10_086_0005	UniRef50_A0A5J4VE48	0.270	220	157	0	179	398	358	573	3.978E-15	90	E4-10_086_0005 name=14_5	UniRef50_A0A5J4VE48 Uncharacterized protein n=11 Tax=Streblomastix strix TaxID=222440 RepID=A0A5J4VE48_9EUKA	Streblomastix strix
E4-10_086_0005	UniRef50_U9UTB9	0.323	163	108	0	167	327	123	285	1.480E-13	85	E4-10_086_0005 name=14_5	UniRef50_U9UTB9 Uncharacterized protein (Fragment) n=4 Tax=Rhizophagus irregularis TaxID=588596 RepID=U9UTB9_RHIID	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A4R5H0C8	0.246	307	228	0	166	472	123	426	1.954E-13	84	E4-10_086_0005 name=14_5	UniRef50_A0A4R5H0C8 Integrase n=3 Tax=Alteromonadales TaxID=135622 RepID=A0A4R5H0C8_9ALTE	Alteromonadales
E4-10_086_0005	UniRef50_A0A2Z6RFU8	0.340	180	117	0	303	481	4	183	3.407E-13	83	E4-10_086_0005 name=14_5	UniRef50_A0A2Z6RFU8 Uncharacterized protein n=1 Tax=Rhizophagus clarus TaxID=94130 RepID=A0A2Z6RFU8_9GLOM	Rhizophagus clarus
E4-10_086_0005	UniRef50_A0A2H5SSR1	0.351	125	79	0	167	289	437	561	3.407E-13	83	E4-10_086_0005 name=14_5	UniRef50_A0A2H5SSR1 Highly derived d5-like helicase-primase: PROVISIONAL n=5 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2H5SSR1_RHIID	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A2I1GIT4	0.337	179	118	0	303	481	4	182	4.498E-13	83	E4-10_086_0005 name=14_5	UniRef50_A0A2I1GIT4 Uncharacterized protein (Fragment) n=5 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2I1GIT4_9GLOM	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A5J4VVU1	0.242	295	205	0	104	398	244	515	5.940E-13	83	E4-10_086_0005 name=14_5	UniRef50_A0A5J4VVU1 Uncharacterized protein n=3 Tax=Streblomastix strix TaxID=222440 RepID=A0A5J4VVU1_9EUKA	Streblomastix strix
E4-10_086_0005	UniRef50_A0A015KWV7	0.278	241	162	0	21	261	28	253	1.036E-12	82	E4-10_086_0005 name=14_5	UniRef50_A0A015KWV7 Uncharacterized protein n=6 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A015KWV7_RHIIW	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A2N1MY95	0.250	261	193	0	206	466	22	279	1.367E-12	81	E4-10_086_0005 name=14_5	UniRef50_A0A2N1MY95 Uncharacterized protein n=1 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2N1MY95_9GLOM	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A5J4WWZ5	0.230	232	176	0	167	398	215	443	4.155E-12	80	E4-10_086_0005 name=14_5	UniRef50_A0A5J4WWZ5 Uncharacterized protein n=8 Tax=Streblomastix strix TaxID=222440 RepID=A0A5J4WWZ5_9EUKA	Streblomastix strix
E4-10_086_0005	UniRef50_A0A2H5TLL7	0.232	305	222	0	162	466	117	406	4.155E-12	80	E4-10_086_0005 name=14_5	UniRef50_A0A2H5TLL7 Highly derived d5-like helicase-primase: PROVISIONAL n=2 Tax=Rhizophagus irregularis (strain DAOM 181602 / DAOM 197198 / MUCL 43194) TaxID=747089 RepID=A0A2H5TLL7_RHIID	Rhizophagus irregularis DAOM 181602=DAOM 197198
E4-10_086_0005	UniRef50_A0A2H5U7H4	0.260	262	182	0	81	342	50	296	9.560E-12	79	E4-10_086_0005 name=14_5	UniRef50_A0A2H5U7H4 D5-like helicase-primase: PROVISIONAL n=4 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2H5U7H4_RHIID	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A015KXU2	0.317	187	126	0	266	452	6	191	9.560E-12	79	E4-10_086_0005 name=14_5	UniRef50_A0A015KXU2 Uncharacterized protein n=10 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A015KXU2_RHIIW	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A6P2A1F9	0.281	209	139	0	136	344	456	650	2.903E-11	77	E4-10_086_0005 name=14_5	UniRef50_A0A6P2A1F9 Uncharacterized protein n=1 Tax=Thioalkalivibrio sp. TaxID=2093813 RepID=A0A6P2A1F9_9GAMM	Thioalkalivibrio sp.
E4-10_086_0005	UniRef50_A0A2I1HVJ2	0.256	217	160	0	208	423	1	217	1.164E-10	75	E4-10_086_0005 name=14_5	UniRef50_A0A2I1HVJ2 Pox_D5 domain-containing protein (Fragment) n=2 Tax=Rhizophagus TaxID=1129544 RepID=A0A2I1HVJ2_9GLOM	Rhizophagus
E4-10_086_0005	UniRef50_A0A0L0SA69	0.232	276	204	0	171	437	195	470	3.532E-10	74	E4-10_086_0005 name=14_5	UniRef50_A0A0L0SA69 Uncharacterized protein n=2 Tax=Allomyces macrogynus (strain ATCC 38327) TaxID=578462 RepID=A0A0L0SA69_ALLM3	Allomyces macrogynus ATCC 38327
E4-10_086_0005	UniRef50_A0A2E9E2S2	0.262	244	166	0	139	382	393	618	4.662E-10	73	E4-10_086_0005 name=14_5	UniRef50_A0A2E9E2S2 SF3 helicase domain-containing protein n=2 Tax=Rhodospirillaceae bacterium TaxID=1898112 RepID=A0A2E9E2S2_9PROT	Rhodospirillaceae bacterium
E4-10_086_0005	UniRef50_A0A2P6MUK2	0.228	228	171	0	167	394	886	1108	4.662E-10	73	E4-10_086_0005 name=14_5	UniRef50_A0A2P6MUK2 Highly derived D5-like helicase-primase n=1 Tax=Planoprotostelium fungivorum TaxID=1890364 RepID=A0A2P6MUK2_9EUKA	Planoprotostelium fungivorum
E4-10_086_0005	UniRef50_A0A5J4R934	0.287	130	92	0	179	308	123	252	6.153E-10	73	E4-10_086_0005 name=14_5	UniRef50_A0A5J4R934 Uncharacterized protein (Fragment) n=7 Tax=Streblomastix strix TaxID=222440 RepID=A0A5J4R934_9EUKA	Streblomastix strix
E4-10_086_0005	UniRef50_A0A5J4VBF1	0.234	285	210	0	179	453	6	290	6.153E-10	73	E4-10_086_0005 name=14_5	UniRef50_A0A5J4VBF1 Uncharacterized protein n=1 Tax=Streblomastix strix TaxID=222440 RepID=A0A5J4VBF1_9EUKA	Streblomastix strix
E4-10_086_0005	UniRef50_A0A2H5T1T4	0.348	109	68	0	129	237	100	205	1.414E-09	72	E4-10_086_0005 name=14_5	UniRef50_A0A2H5T1T4 Timeless family protein: PROVISIONAL n=10 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2H5T1T4_RHIID	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A5J4WKS8	0.315	145	98	0	165	308	59	203	1.414E-09	72	E4-10_086_0005 name=14_5	UniRef50_A0A5J4WKS8 Uncharacterized protein n=1 Tax=Streblomastix strix TaxID=222440 RepID=A0A5J4WKS8_9EUKA	Streblomastix strix
E4-10_086_0005	UniRef50_A0A2N0NFU5	0.251	237	175	0	244	480	3	237	5.663E-09	70	E4-10_086_0005 name=14_5	UniRef50_A0A2N0NFU5 Pox_D5 domain-containing protein (Fragment) n=1 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2N0NFU5_9GLOM	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A0U3DHJ0	0.277	142	101	0	167	308	206	346	7.473E-09	69	E4-10_086_0005 name=14_5	UniRef50_A0A0U3DHJ0 Uncharacterized protein n=1 Tax=Paucibacter sp. KCTC 42545 TaxID=1768242 RepID=A0A0U3DHJ0_9BURK	Paucibacter sp. KCTC 42545
E4-10_086_0005	UniRef50_A0A2N1MFV0	0.272	189	135	0	200	388	25	210	7.473E-09	69	E4-10_086_0005 name=14_5	UniRef50_A0A2N1MFV0 Pox_D5 domain-containing protein n=1 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2N1MFV0_9GLOM	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A2N1M7Z1	0.349	120	76	0	164	280	5	124	1.717E-08	68	E4-10_086_0005 name=14_5	UniRef50_A0A2N1M7Z1 Uncharacterized protein n=2 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2N1M7Z1_9GLOM	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A2N1P3U9	0.320	155	99	0	279	433	7	153	2.266E-08	68	E4-10_086_0005 name=14_5	UniRef50_A0A2N1P3U9 Uncharacterized protein n=5 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2N1P3U9_9GLOM	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A372Q3B7	0.328	137	90	0	276	412	21	155	2.266E-08	68	E4-10_086_0005 name=14_5	UniRef50_A0A372Q3B7 Uncharacterized protein n=2 Tax=Rhizophagus sp. MUCL 43196 TaxID=1803374 RepID=A0A372Q3B7_9GLOM	Rhizophagus sp. MUCL 43196
E4-10_086_0005	UniRef50_A0A0L0SIU4	0.228	257	189	0	171	416	62	318	2.266E-08	68	E4-10_086_0005 name=14_5	UniRef50_A0A0L0SIU4 Uncharacterized protein n=1 Tax=Allomyces macrogynus (strain ATCC 38327) TaxID=578462 RepID=A0A0L0SIU4_ALLM3	Allomyces macrogynus ATCC 38327
E4-10_086_0005	UniRef50_A0A2N0P6W3	0.263	180	130	0	208	387	1	177	9.066E-08	66	E4-10_086_0005 name=14_5	UniRef50_A0A2N0P6W3 Uncharacterized protein n=1 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2N0P6W3_9GLOM	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A2H0QX50	0.289	186	132	0	159	344	345	530	9.066E-08	66	E4-10_086_0005 name=14_5	UniRef50_A0A2H0QX50 SF3 helicase domain-containing protein n=1 Tax=Alphaproteobacteria bacterium CG11_big_fil_rev_8_21_14_0_20_39_49 TaxID=1973900 RepID=A0A2H0QX50_9PROT	Alphaproteobacteria bacterium CG11_big_fil_rev_8_21_14_0_20_39_49
E4-10_086_0005	UniRef50_A0A015LMX9	0.315	145	98	0	286	430	7	150	1.578E-07	65	E4-10_086_0005 name=14_5	UniRef50_A0A015LMX9 Uncharacterized protein n=3 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A015LMX9_RHIIW	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A2HKN7	0.250	228	169	0	167	394	113	338	2.083E-07	64	E4-10_086_0005 name=14_5	UniRef50_A2HKN7 Uncharacterized protein (Fragment) n=18 Tax=Trichomonas vaginalis TaxID=5722 RepID=A2HKN7_TRIVA	Trichomonas vaginalis
E4-10_086_0005	UniRef50_A0A397VKD0	0.280	176	107	0	167	342	77	225	4.784E-07	63	E4-10_086_0005 name=14_5	UniRef50_A0A397VKD0 Uncharacterized protein n=1 Tax=Gigaspora rosea TaxID=44941 RepID=A0A397VKD0_9GLOM	Gigaspora rosea
E4-10_086_0005	UniRef50_A0A397W8Z6	0.223	251	175	0	170	420	443	668	1.099E-06	62	E4-10_086_0005 name=14_5	UniRef50_A0A397W8Z6 Uncharacterized protein n=1 Tax=Gigaspora rosea TaxID=44941 RepID=A0A397W8Z6_9GLOM	Gigaspora rosea
E4-10_086_0005	UniRef50_Q54BS7	0.274	158	103	0	156	313	297	439	1.450E-06	62	E4-10_086_0005 name=14_5	UniRef50_Q54BS7 Uncharacterized protein n=1 Tax=Dictyostelium discoideum TaxID=44689 RepID=Q54BS7_DICDI	Dictyostelium discoideum
E4-10_086_0005	UniRef50_A0A2A5DEX2	0.270	202	146	0	133	334	396	596	3.329E-06	61	E4-10_086_0005 name=14_5	UniRef50_A0A2A5DEX2 Uncharacterized protein n=1 Tax=Planctomycetes bacterium TaxID=2026780 RepID=A0A2A5DEX2_9BACT	Planctomycetes bacterium
E4-10_086_0005	UniRef50_A0A2N1MGD6	0.282	176	108	0	213	388	75	225	4.392E-06	60	E4-10_086_0005 name=14_5	UniRef50_A0A2N1MGD6 Uncharacterized protein n=1 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2N1MGD6_9GLOM	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A2C8FDD3	0.224	185	141	0	173	357	427	609	7.643E-06	59	E4-10_086_0005 name=14_5	UniRef50_A0A2C8FDD3 Uncharacterized protein n=1 Tax=Pseudodesulfovibrio profundus TaxID=57320 RepID=A0A2C8FDD3_9DELT	Pseudodesulfovibrio profundus
E4-10_086_0005	UniRef50_A0A2Z6R4L3	0.370	88	55	0	199	286	4	91	1.330E-05	59	E4-10_086_0005 name=14_5	UniRef50_A0A2Z6R4L3 Uncharacterized protein n=1 Tax=Rhizophagus clarus TaxID=94130 RepID=A0A2Z6R4L3_9GLOM	Rhizophagus clarus
E4-10_086_0005	UniRef50_A0A2I1HLI9	0.227	303	199	0	164	466	499	756	1.330E-05	59	E4-10_086_0005 name=14_5	UniRef50_A0A2I1HLI9 Pox_D5 domain-containing protein n=18 Tax=Glomeromycetes TaxID=214506 RepID=A0A2I1HLI9_9GLOM	Glomeromycetes
E4-10_086_0005	UniRef50_A0A5J4UZX8	0.314	105	71	0	234	338	128	231	4.028E-05	57	E4-10_086_0005 name=14_5	UniRef50_A0A5J4UZX8 Uncharacterized protein n=1 Tax=Streblomastix strix TaxID=222440 RepID=A0A5J4UZX8_9EUKA	Streblomastix strix
E4-10_086_0005	UniRef50_A0A2P4PJW5	0.346	103	63	0	146	242	76	178	4.028E-05	57	E4-10_086_0005 name=14_5	UniRef50_A0A2P4PJW5 Uncharacterized protein n=1 Tax=Rhizophagus irregularis (strain DAOM 181602 / DAOM 197198 / MUCL 43194) TaxID=747089 RepID=A0A2P4PJW5_RHIID	Rhizophagus irregularis DAOM 181602=DAOM 197198
E4-10_086_0005	UniRef50_A0A2Z6R3N4	0.295	154	105	0	331	484	56	205	7.010E-05	56	E4-10_086_0005 name=14_5	UniRef50_A0A2Z6R3N4 Uncharacterized protein n=1 Tax=Rhizophagus clarus TaxID=94130 RepID=A0A2Z6R3N4_9GLOM	Rhizophagus clarus
E4-10_086_0005	UniRef50_A0A2H5TEB9	0.307	78	52	0	167	242	78	155	9.246E-05	56	E4-10_086_0005 name=14_5	UniRef50_A0A2H5TEB9 Highly derived d5-like helicase-primase: PROVISIONAL n=4 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2H5TEB9_RHIID	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A2N0QUJ0	0.298	77	52	0	167	241	123	199	9.246E-05	56	E4-10_086_0005 name=14_5	UniRef50_A0A2N0QUJ0 Uncharacterized protein n=1 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2N0QUJ0_9GLOM	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A2H298	0.255	240	171	0	201	440	18	248	2.799E-04	54	E4-10_086_0005 name=14_5	UniRef50_A2H298 Pox_D5 domain-containing protein n=55 Tax=Trichomonas vaginalis TaxID=5722 RepID=A2H298_TRIVA	Trichomonas vaginalis
E4-10_086_0005	UniRef50_A2E301	0.252	240	172	0	201	440	650	880	2.799E-04	54	E4-10_086_0005 name=14_5	UniRef50_A2E301 Pox_D5 domain-containing protein n=28 Tax=Trichomonas vaginalis TaxID=5722 RepID=A2E301_TRIVA	Trichomonas vaginalis
E4-10_086_0005	UniRef50_A0A5J4WUJ0	0.244	223	153	0	176	398	619	822	2.799E-04	54	E4-10_086_0005 name=14_5	UniRef50_A0A5J4WUJ0 Uncharacterized protein n=5 Tax=Streblomastix strix TaxID=222440 RepID=A0A5J4WUJ0_9EUKA	Streblomastix strix
E4-10_086_0005	UniRef50_A0A2H5S9V2	0.287	130	92	0	208	337	1	130	3.692E-04	54	E4-10_086_0005 name=14_5	UniRef50_A0A2H5S9V2 D5-like helicase-primase: PROVISIONAL n=2 Tax=Rhizophagus irregularis TaxID=588596 RepID=A0A2H5S9V2_RHIID	Rhizophagus irregularis
E4-10_086_0005	UniRef50_A0A6M6DEF4	0.245	222	165	0	167	388	335	554	3.692E-04	54	E4-10_086_0005 name=14_5	UniRef50_A0A6M6DEF4 Uncharacterized protein n=1 Tax=Faustovirus TaxID=1477405 RepID=A0A6M6DEF4_9VIRU	Faustovirus
E4-10_086_0005	UniRef50_A0A2Z6SQV7	0.244	207	153	0	263	466	4	210	4.870E-04	53	E4-10_086_0005 name=14_5	UniRef50_A0A2Z6SQV7 Pox_D5 domain-containing protein n=1 Tax=Rhizophagus clarus TaxID=94130 RepID=A0A2Z6SQV7_9GLOM	Rhizophagus clarus
E4-10_086_0005	UniRef50_A0A2H5SYT2	0.322	89	58	0	208	294	1	89	6.424E-04	53	E4-10_086_0005 name=14_5	UniRef50_A0A2H5SYT2 D5-like helicase-primase: PROVISIONAL n=1 Tax=Rhizophagus irregularis (strain DAOM 181602 / DAOM 197198 / MUCL 43194) TaxID=747089 RepID=A0A2H5SYT2_RHIID	Rhizophagus irregularis DAOM 181602=DAOM 197198
E4-10_086_0005	UniRef50_A0A382VD23	0.413	58	32	0	168	223	151	208	8.473E-04	53	E4-10_086_0005 name=14_5	UniRef50_A0A382VD23 Uncharacterized protein (Fragment) n=1 Tax=marine metagenome TaxID=408172 RepID=A0A382VD23_9ZZZZ	marine metagenome
RCC970_016B_0003	UniRef50_A0A499S3U4	0.510	97	46	0	5	98	3	99	1.191E-17	86	RCC970_016B_0003 name=9_3	UniRef50_A0A499S3U4 Tlr 6F-like protein n=2 Tax=unclassified Lavidaviridae TaxID=2268405 RepID=A0A499S3U4_9VIRU	unclassified Lavidaviridae
RCC970_016B_0003	UniRef50_A0A6C0AYJ6	0.440	99	52	0	2	100	179	272	9.194E-15	78	RCC970_016B_0003 name=9_3	UniRef50_A0A6C0AYJ6 Thiol oxidase n=2 Tax=viral metagenome TaxID=1070528 RepID=A0A6C0AYJ6_9ZZZZ	viral metagenome
RCC970_016B_0003	UniRef50_A0A6C0FCB4	0.451	93	48	0	9	101	31	119	2.993E-13	73	RCC970_016B_0003 name=9_3	UniRef50_A0A6C0FCB4 Uncharacterized protein n=10 Tax=root TaxID=1 RepID=A0A6C0FCB4_9ZZZZ	root
RCC970_016B_0003	UniRef50_A0A2E1RIE5	0.451	93	48	0	8	100	192	280	4.108E-13	73	RCC970_016B_0003 name=9_3	UniRef50_A0A2E1RIE5 Uncharacterized protein n=1 Tax=Halobacteriovoraceae bacterium TaxID=2026745 RepID=A0A2E1RIE5_9PROT	Halobacteriovoraceae bacterium
RCC970_016B_0003	UniRef50_A0A6C0JY66	0.430	95	53	0	5	98	3	97	2.001E-12	71	RCC970_016B_0003 name=9_3	UniRef50_A0A6C0JY66 Uncharacterized protein n=1 Tax=viral metagenome TaxID=1070528 RepID=A0A6C0JY66_9ZZZZ	viral metagenome
RCC970_016B_0003	UniRef50_A0A6C0CRK4	0.434	97	53	0	2	98	156	249	9.741E-12	69	RCC970_016B_0003 name=9_3	UniRef50_A0A6C0CRK4 Uncharacterized protein n=1 Tax=viral metagenome TaxID=1070528 RepID=A0A6C0CRK4_9ZZZZ	viral metagenome
RCC970_016B_0003	UniRef50_A0A6C0JR23	0.413	91	50	0	8	98	9	95	2.309E-10	65	RCC970_016B_0003 name=9_3	UniRef50_A0A6C0JR23 Uncharacterized protein n=2 Tax=viral metagenome TaxID=1070528 RepID=A0A6C0JR23_9ZZZZ	viral metagenome
RCC970_016B_0003	UniRef50_A0A6C0DCL5	0.406	96	55	0	5	100	3	95	3.169E-10	64	RCC970_016B_0003 name=9_3	UniRef50_A0A6C0DCL5 Uncharacterized protein n=16 Tax=viral metagenome TaxID=1070528 RepID=A0A6C0DCL5_9ZZZZ	viral metagenome
RCC970_016B_0003	UniRef50_A0A2E3C7X8	0.384	77	46	0	22	98	18	93	1.542E-09	63	RCC970_016B_0003 name=9_3	UniRef50_A0A2E3C7X8 Uncharacterized protein n=1 Tax=Euryarchaeota archaeon TaxID=2026739 RepID=A0A2E3C7X8_9EURY	Euryarchaeota archaeon
RCC970_016B_0003	UniRef50_L1I6W3	0.390	82	48	0	14	95	14	92	1.030E-08	60	RCC970_016B_0003 name=9_3	UniRef50_L1I6W3 Uncharacterized protein n=3 Tax=Guillardia theta (strain CCMP2712) TaxID=905079 RepID=L1I6W3_GUITC	Guillardia theta CCMP2712
RCC970_016B_0003	UniRef50_A0A6C0CG02	0.491	59	29	0	43	101	2	59	8.634E-07	55	RCC970_016B_0003 name=9_3	UniRef50_A0A6C0CG02 Uncharacterized protein n=1 Tax=viral metagenome TaxID=1070528 RepID=A0A6C0CG02_9ZZZZ	viral metagenome
RCC970_016B_0003	UniRef50_A0A2E0FIL2	0.364	94	57	0	8	98	324	417	1.185E-06	54	RCC970_016B_0003 name=9_3	UniRef50_A0A2E0FIL2 Uncharacterized protein n=1 Tax=Crocinitomicaceae bacterium TaxID=2026728 RepID=A0A2E0FIL2_9FLAO	Crocinitomicaceae bacterium
RCC970_016B_0003	UniRef50_A0A2E4T2N2	0.351	91	55	0	8	98	7	92	1.083E-05	51	RCC970_016B_0003 name=9_3	UniRef50_A0A2E4T2N2 Uncharacterized protein n=3 Tax=root TaxID=1 RepID=A0A2E4T2N2_9EURY	root
RCC970_016B_0003	UniRef50_A0A4P1LUE1	0.402	65	38	0	34	98	11	75	1.356E-04	48	RCC970_016B_0003 name=9_3	UniRef50_A0A4P1LUE1 Tlr 6F-like protein n=1 Tax=Chrysochromulina parva virophage Curly TaxID=2420054 RepID=A0A4P1LUE1_9VIRU	Chrysochromulina parva virophage Curly
RCC970_016B_0003	UniRef50_D2XB68	0.376	73	45	0	11	83	26	98	1.860E-04	48	RCC970_016B_0003 name=9_3	UniRef50_D2XB68 Uncharacterized protein n=11 Tax=Marseilleviridae TaxID=944644 RepID=D2XB68_GBMV	Marseilleviridae
BVI_008A_0022	UniRef50_UPI0009F952B3	0.296	340	235	0	140	479	603	937	5.004E-31	139	BVI_008A_0022 name=12_22	UniRef50_UPI0009F952B3 hypothetical protein n=1 Tax=Gallaecimonas pentaromativorans TaxID=584787 RepID=UPI0009F952B3	Gallaecimonas pentaromativorans
BVI_008A_0022	UniRef50_A0A1S1HQM3	0.278	365	254	0	119	483	450	802	6.914E-30	136	BVI_008A_0022 name=12_22	UniRef50_A0A1S1HQM3 SF3 helicase domain-containing protein n=27 Tax=Enterobacterales TaxID=91347 RepID=A0A1S1HQM3_PROST	Enterobacterales
BVI_008A_0022	UniRef50_K0NMV9	0.303	303	208	0	138	436	153	455	3.964E-29	134	BVI_008A_0022 name=12_22	UniRef50_K0NMV9 Putative DNA-primase, phage/plasmid primase n=1 Tax=Desulfobacula toluolica (strain DSM 7467 / Tol2) TaxID=651182 RepID=K0NMV9_DESTT	Desulfobacula toluolica Tol2
BVI_008A_0022	UniRef50_A0A484ZSH6	0.307	344	234	0	140	483	164	502	7.090E-29	133	BVI_008A_0022 name=12_22	UniRef50_A0A484ZSH6 Uncharacterized conserved protein n=1 Tax=Budvicia aquatica TaxID=82979 RepID=A0A484ZSH6_9GAMM	Budvicia aquatica
BVI_008A_0022	UniRef50_A0A2C6DR06	0.307	344	234	0	140	483	447	785	7.090E-29	133	BVI_008A_0022 name=12_22	UniRef50_A0A2C6DR06 DNA primase n=1 Tax=Budvicia aquatica TaxID=82979 RepID=A0A2C6DR06_9GAMM	Budvicia aquatica
BVI_008A_0022	UniRef50_A0A2D9C4E6	0.276	504	354	0	2	491	371	874	7.090E-29	133	BVI_008A_0022 name=12_22	UniRef50_A0A2D9C4E6 SF3 helicase domain-containing protein n=1 Tax=Phycisphaerae bacterium TaxID=2026778 RepID=A0A2D9C4E6_9BACT	Phycisphaerae bacterium
BVI_008A_0022	UniRef50_A0A381Y9H2	0.286	347	238	0	57	390	427	773	9.658E-28	129	BVI_008A_0022 name=12_22	UniRef50_A0A381Y9H2 SF3 helicase domain-containing protein n=1 Tax=marine metagenome TaxID=408172 RepID=A0A381Y9H2_9ZZZZ	marine metagenome
BVI_008A_0022	UniRef50_M5AG60	0.263	424	303	0	35	458	333	744	1.724E-27	128	BVI_008A_0022 name=12_22	UniRef50_M5AG60 SF3 helicase domain-containing protein n=33 Tax=root TaxID=1 RepID=M5AG60_LACBR	root
